8332,70,Nicaragua
8333,43,Puerto Rico
8334,27,España
8335,49,Ecuador
8336,37,Nicaragua
8337,31,Bolívia
8338,37,Argentina
8339,48,España
8341,50,Colombia
8342,46,Costa Rica
8343,44,Colombia
8344,53,Colombia
8345,40,México
8346,34,El Salvador
8347,42,Venezuela
8348,43,Venezuela
8349,33,México
8350,40,Ecuador
8351,49,México
8352,48,República Dominicana
8353,46,Perú
8354,23,México
8355,35,Argentina
8356,64,México
8357,29,Colombia
8358,21,Colombia
8359,63,Panamá
8360,48,España
8361,56,México
8362,32,España
8363,46,México
8364,36,Colombia
8365,66,México
8366,27,Paraguay
8367,52,El Salvador
8368,97,Chile
8369,31,Panamá
8370,31,España
8371,39,Perú
8372,50,México
8373,42,Argentina
8374,31,Venezuela
8375,29,Ecuador
8376,39,Perú
8377,44,México
8378,43,México
8379,41,Colombia
8380,44,Argentina
8381,45,Cuba
8382,41,México
8383,33,México
8384,24,Perú
8385,59,Puerto Rico
8386,42,Panamá
8387,42,Bolívia
8388,31,España
8389,45,Argentina
8390,47,Argentina
8391,34,México
8392,35,Chile
8393,39,Paraguay
8394,39,México
8395,35,Colombia
8396,45,Paraguay
8397,32,Costa Rica
8398,55,Panamá
8399,48,España
8400,42,Venezuela
8401,43,México
8402,53,Honduras
8403,37,México
8404,32,Chile
8405,37,México
8406,54,México
8407,28,Perú
8408,45,Guatemala
8409,43,México
8410,33,Argentina
8411,40,México
8412,40,México
8413,38,Argentina
8414,41,Perú
8415,38,México
8416,37,México
8417,39,Perú
8418,39,México
8419,40,Perú
8420,40,México
8421,34,Colombia
8422,61,Guatemala
8423,26,México
8424,35,México
8425,49,España
8426,44,México
8427,35,Cuba
8428,46,Chile
8429,39,México
8430,34,Ecuador
8431,39,Colombia
8432,40,Colombia
8433,39,México
8434,57,México
8435,23,México
8436,49,Ecuador
8437,46,México
8438,26,Colombia
8439,44,Perú
8440,21,México
8441,46,Argentina
8442,24,Perú
8443,37,Panamá
8444,64,Cuba
8445,39,Ecuador
8446,35,México
8447,59,Costa Rica
8448,36,Colombia
8449,40,Cuba
8450,38,México
8451,42,Honduras
8452,48,México
8453,61,Venezuela
8454,35,Argentina
8455,44,Perú
8456,49,Colombia
8457,59,México
8458,42,España
8459,32,México
8460,55,Argentina
8461,78,México
8462,68,Ecuador
8463,43,Chile
8464,45,Chile
8465,46,Argentina
8466,34,Paraguay
8467,68,Nicaragua
8468,29,México
8469,52,Venezuela
8470,34,Perú
8471,38,México
8472,46,Colombia
8473,47,Chile
8474,42,México
8475,50,Bolívia
8476,31,México
8477,36,México
8478,44,México
8479,52,México
8480,41,Colombia
8481,57,Perú
8482,33,España
8483,32,México
8484,48,Colombia
8485,37,Venezuela
8486,40,Colombia
8487,38,Panamá
8488,27,México
8489,36,Perú
8490,37,El Salvador
8491,32,México
8492,28,Colombia
8493,46,Colombia
8494,38,Perú
8495,37,Venezuela
8496,41,Perú
8497,61,España
8498,50,Chile
8499,49,Paraguay
8500,49,Colombia
8501,54,México
8502,26,México
8503,49,México
8504,50,Argentina
8506,46,México
8507,27,México
8508,25,México
8509,33,Nicaragua
8510,43,Colombia
8512,40,México
8513,34,Colombia
8514,56,Perú
8515,39,Nicaragua
8516,39,Chile
8517,40,México
8518,49,Perú
8519,27,Venezuela
8520,44,El Salvador
8521,57,Argentina
8522,42,México
8523,42,Argentina
8524,38,España
8525,35,Colombia
8526,48,México
8527,58,Argentina
8528,24,Chile
8529,59,Perú
8530,42,México
8531,65,Argentina
8532,35,España
8533,45,Perú
8534,67,México
8535,22,México
8536,42,Cuba
8537,22,México
8538,33,España
8539,37,Perú
8540,38,México
8541,72,España
8542,46,México
8543,37,México
8544,34,Colombia
8545,35,México
8546,50,Perú
8547,42,Venezuela
8548,34,México
8549,51,México
8550,62,México
8551,32,Venezuela
8552,72,Guatemala
8553,59,México
8554,30,Argentina
8555,60,México
8556,35,Bolívia
8557,44,México
8558,45,Venezuela
8559,31,España
8560,44,Argentina
8561,54,España
8562,47,México
8563,44,México
8564,58,España
8565,53,Argentina
8566,65,Venezuela
8567,36,Venezuela
8568,46,México
8569,51,Puerto Rico
8570,49,México
8571,39,Guatemala
8572,27,Perú
8573,32,Venezuela
8574,34,Perú
8575,41,México
8576,39,México
8577,29,España
8578,41,Panamá
8579,63,Chile
8580,38,México
8581,31,México
8582,30,Venezuela
8583,50,México
8584,36,España
8585,41,España
8586,63,España
8587,56,Ecuador
8588,58,Colombia
8589,36,Argentina
8590,63,Ecuador
8591,50,Argentina
8592,39,Argentina
8593,64,México
8595,34,México
8596,27,Colombia
8597,43,México
8598,22,México
8599,43,Argentina
8600,37,México
8601,50,Guatemala
8602,31,Bolívia
8603,40,México
8604,52,Bolívia
8605,42,México
8606,46,Chile
8607,56,Argentina
8608,52,Venezuela
8609,55,México
8610,46,Argentina
8611,57,Cuba
8612,26,Argentina
8613,32,Ecuador
8614,35,España
8615,31,México
8616,48,México
8617,46,Colombia
8618,39,Perú
8619,43,Argentina
8620,56,España
8621,34,México
8622,33,Puerto Rico
8623,50,Venezuela
8624,35,México
8625,37,España
8626,22,Puerto Rico
8627,52,México
8628,79,Bolívia
8629,50,Perú
8630,41,Nicaragua
8631,32,Ecuador
8632,45,México
8633,27,Chile
8634,27,México
8635,25,España
8636,51,México
8637,70,México
8638,52,Honduras
8639,42,México
8640,36,España
8641,35,Chile
8642,36,Colombia
8643,39,Cuba
8644,32,México
8645,46,Ecuador
8646,31,España
8647,51,Venezuela
8648,57,México
8649,28,México
8650,36,Bolívia
8651,46,México
8652,38,Chile
8654,44,Colombia
8655,42,Chile
8656,40,Colombia
8657,28,España
8658,46,Colombia
8659,31,República Dominicana
8660,47,Colombia
8661,42,Paraguay
8662,43,España
8663,34,El Salvador
8664,37,Venezuela
8665,49,Venezuela
8666,35,España
8667,41,Bolívia
8668,46,Ecuador
8669,33,Chile
8670,32,España
8671,41,Puerto Rico
8672,42,Guatemala
8673,53,Colombia
8674,40,España
8675,53,Colombia
8676,57,El Salvador
8677,48,Perú
8679,43,México
8680,36,México
8681,33,Cuba
8682,35,México
8683,41,Colombia
8684,36,Argentina
8685,39,España
8686,32,México
8687,52,México
8688,42,Chile
8689,47,España
8690,24,Cuba
8691,47,México
8692,38,Perú
8693,26,Chile
8694,40,México
8695,40,Venezuela
8696,46,Guatemala
8697,33,Chile
8698,35,España
8699,46,Perú
8700,35,Chile
8701,37,México
8702,58,Puerto Rico
8703,36,Venezuela
8704,77,Perú
8705,61,Colombia
8706,99,Panamá
8707,84,España
8708,43,México
8709,29,Argentina
8710,89,México
8711,64,España
8712,35,España
8713,51,México
8714,37,Chile
8715,32,España
8716,36,España
8717,43,Venezuela
8718,58,Venezuela
8719,32,México
8720,45,España
8721,43,Perú
8722,29,Colombia
8723,69,España
8724,52,México
8725,58,Guatemala
8726,55,Venezuela
8727,52,México
8728,44,México
8729,65,Chile
8730,30,España
8731,57,España
8732,35,Argentina
8733,53,España
8734,45,México
8735,24,Chile
8736,33,Cuba
8737,42,España
8738,63,México
8739,43,Perú
8740,63,México
8741,36,España
8742,52,México
8743,39,Nicaragua
8744,36,México
8745,36,Puerto Rico
8746,59,España
8747,38,Uruguay
8748,36,Cuba
8749,46,República Dominicana
8750,38,Bolívia
8751,25,El Salvador
8752,55,Perú
8753,49,Perú
8754,45,Ecuador
8755,52,México
8756,23,México
8757,44,México
8758,62,Panamá
8759,49,México
8760,36,Perú
8761,34,Venezuela
8762,33,Colombia
8763,40,Chile
8764,24,Colombia
8765,40,México
8766,45,México
8767,36,España
8768,30,México
8769,54,Venezuela
8770,28,República Dominicana
8771,53,Argentina
8772,38,Venezuela
8773,46,Honduras
8774,29,España
8775,42,México
8776,58,Colombia
8777,40,México
8778,30,Bolívia
8779,45,Argentina
8780,30,México
8781,34,México
8782,39,México
8783,35,Venezuela
8784,31,Colombia
8785,40,México
8787,38,Puerto Rico
8788,48,Argentina
8789,35,Venezuela
8790,36,España
8791,50,España
8792,69,Cuba
8793,57,Argentina
8794,31,México
8795,45,México
8796,54,México
8797,40,México
8798,59,Colombia
8799,35,Venezuela
8800,40,Chile
8801,61,Colombia
8802,52,Colombia
8803,54,México
8804,25,México
8805,37,México
8806,50,Ecuador
8807,32,México
8808,22,México
8809,38,Perú
8810,44,Argentina
8811,34,Honduras
8812,41,Venezuela
8813,49,Colombia
8814,36,Bolívia
8815,34,Chile
8817,29,Colombia
8818,44,España
8819,33,México
8820,37,Bolívia
8821,60,Chile
8822,48,España
8823,43,Nicaragua
8824,49,España
8825,40,España
8826,36,México
8827,57,México
8828,44,México
8829,47,México
8830,31,Ecuador
8831,36,México
8832,48,Colombia
8833,34,Ecuador
8834,37,España
8835,39,México
8836,27,Perú
8837,17,México
8838,45,Venezuela
8839,56,Puerto Rico
8842,49,Argentina
8843,33,Perú
8844,36,México
8845,43,México
8846,35,Chile
8847,59,República Dominicana
8848,42,México
8849,32,México
8850,24,Guatemala
8851,21,México
8852,39,México
8853,49,El Salvador
8854,47,Argentina
8855,60,Argentina
8857,33,Perú
8858,35,México
8859,26,España
8860,72,Argentina
8861,58,Argentina
8862,43,México
8863,52,Argentina
8864,40,México
8865,44,República Dominicana
8866,62,México
8867,31,España
8868,55,Nicaragua
8869,34,Venezuela
8871,35,España
8872,40,México
8873,35,México
8874,70,Argentina
8875,34,República Dominicana
8876,53,México
8877,24,España
8878,82,Argentina
8879,38,Guatemala
8880,38,México
8881,67,Chile
8882,48,Colombia
8883,38,Cuba
8884,49,México
8885,36,Bolívia
8886,44,El Salvador
8887,34,Bolívia
8888,48,Bolívia
8890,34,España
8891,43,El Salvador
8892,46,España
8893,25,España
8894,40,Venezuela
8895,44,Colombia
8896,35,Cuba
8897,51,Venezuela
8898,46,México
8899,46,Colombia
8900,34,España
8901,26,Perú
8902,59,México
8903,48,Venezuela
8904,46,México
8905,32,Puerto Rico
8906,28,Cuba
8907,31,México
8908,32,República Dominicana
8909,57,México
8910,40,Guatemala
8911,61,España
8912,23,Ecuador
8913,32,República Dominicana
8914,31,Cuba
8915,51,Perú
8916,46,Honduras
8917,46,Colombia
8918,56,España
8919,50,México
8920,38,España
8921,47,Venezuela
8922,54,México
8923,52,Venezuela
8924,55,Chile
8925,42,Panamá
8926,27,Puerto Rico
8927,36,España
8928,42,España
8929,39,Ecuador
8930,30,México
8931,52,Argentina
8932,50,España
8933,48,España
8934,40,Bolívia
8935,38,Paraguay
8936,45,Perú
8937,60,Argentina
8938,42,España
8939,24,Paraguay
8940,29,Argentina
8941,27,Argentina
8942,34,Colombia
8943,42,Ecuador
8944,47,México
8945,45,México
8946,37,México
8947,45,España
8948,73,México
8949,31,España
8950,26,Colombia
8951,41,Venezuela
8952,48,Colombia
8953,46,Bolívia
8954,47,Colombia
8955,38,Honduras
8956,33,México
8957,35,Colombia
8958,49,Ecuador
8959,30,Perú
8960,58,Argentina
8961,61,México
8962,47,México
8963,42,España
8964,37,Puerto Rico
8965,65,España
8966,28,Venezuela
8967,41,Venezuela
8968,30,España
8969,45,Chile
8970,45,México
8971,39,México
8972,53,Paraguay
8973,53,Ecuador
8974,62,México
8975,48,México
8976,53,República Dominicana
8977,39,España
8978,28,México
8979,46,Argentina
8980,24,México
8981,38,México
8982,35,México
8983,52,México
8984,46,Panamá
8985,45,Perú
8986,38,España
8987,46,México
8988,27,Colombia
8989,41,México
8990,69,México
8991,44,República Dominicana
8992,41,Chile
8993,47,Perú
8994,45,Perú
8995,28,Cuba
8996,60,Nicaragua
8997,48,México
8998,44,Venezuela
8999,31,México
9000,69,España
9001,27,Honduras
9002,48,Honduras
9003,29,Venezuela
9004,60,Honduras
9005,54,Guatemala
9006,44,Argentina
9007,73,Perú
9008,21,Venezuela
9009,55,Puerto Rico
9010,39,Ecuador
9011,44,Venezuela
9012,53,Venezuela
9013,41,México
9014,35,Venezuela
9015,55,Colombia
9016,33,Argentina
9017,42,México
9018,56,Venezuela
9019,38,Nicaragua
9020,48,México
9021,45,México
9022,26,México
9023,40,México
9024,42,México
9025,42,México
9026,60,Ecuador
9027,42,Perú
9028,58,España
9029,62,México
9030,32,México
9031,49,Guatemala
9032,38,México
9033,39,Cuba
9034,51,Perú
9035,41,Colombia
9036,59,Perú
9037,46,Colombia
9038,37,Chile
9039,60,México
9040,52,Chile
9041,30,Argentina
9042,34,Venezuela
9043,55,República Dominicana
9044,33,México
9045,49,Colombia
9046,37,Colombia
9047,52,Chile
9048,22,México
9049,42,México
9050,38,Colombia
9051,51,Ecuador
9052,27,Argentina
9053,39,Nicaragua
9054,57,México
9055,33,Ecuador
9056,69,México
9057,39,Ecuador
9058,42,Colombia
9059,47,España
9060,33,Honduras
9061,48,Argentina
9062,39,Chile
9063,50,Perú
9064,45,México
9065,33,Ecuador
9066,55,México
9067,39,Paraguay
9068,41,Argentina
9069,26,Honduras
9070,46,Ecuador
9071,36,Colombia
9072,52,México
9073,58,Argentina
9074,52,Guatemala
9075,39,Colombia
9076,70,Argentina
9077,28,Argentina
9078,42,España
9079,51,Ecuador
9080,37,Colombia
9081,31,Perú
9082,40,España
9083,24,Argentina
9084,37,México
9085,36,Argentina
9086,53,México
9087,41,México
9088,33,México
9089,48,Colombia
9091,44,Perú
9092,30,Ecuador
9093,51,Argentina
9094,29,Chile
9095,32,España
9096,34,México
9097,55,Guatemala
9098,42,México
9099,47,Perú
9100,39,España
9101,40,República Dominicana
9102,40,Venezuela
9103,40,Guatemala
9104,39,Perú
9105,41,México
9106,43,Argentina
9107,31,Argentina
9108,53,Perú
9109,37,España
9110,40,Honduras
9111,52,Honduras
9112,41,España
9113,70,Perú
9114,35,México
9115,36,España
9116,40,El Salvador
9117,30,México
9118,39,España
9119,37,Argentina
9120,55,México
9121,47,México
9122,65,Chile
9123,56,Argentina
9124,114,España
9125,35,México
9126,60,Nicaragua
9127,38,Colombia
9128,52,México
9129,60,Paraguay
9130,45,Venezuela
9131,40,Venezuela
9132,29,México
9133,35,Venezuela
9134,32,Nicaragua
9135,58,Colombia
9136,47,Colombia
9137,39,Venezuela
9138,50,México
9139,35,México
9140,30,México
9141,40,México
9142,44,México
9143,54,Venezuela
9144,38,México
9145,30,México
9146,35,Argentina
9147,37,España
9148,36,Venezuela
9149,30,México
9150,30,México
9151,51,Venezuela
9153,33,Colombia
9154,63,España
9155,48,Chile
9156,42,Argentina
9157,29,España
9158,42,México
9159,32,Colombia
9160,59,México
9161,49,España
9162,49,Colombia
9163,51,Guatemala
9164,43,México
9165,29,Cuba
9166,47,Bolívia
9167,34,Perú
9168,55,Cuba
9169,40,México
9170,39,Argentina
9171,41,Costa Rica
9172,38,Argentina
9173,59,Perú
9174,25,Venezuela
9175,33,Argentina
9176,22,Colombia
9177,39,México
9178,36,México
9179,38,México
9180,38,Puerto Rico
9181,46,Guatemala
9182,40,Cuba
9183,42,El Salvador
9184,46,España
9185,44,El Salvador
9186,49,Perú
9187,34,Colombia
9188,38,Argentina
9189,52,México
9190,43,Chile
9191,39,España
9192,32,México
9193,40,Cuba
9194,36,México
9195,25,España
9196,43,Perú
9197,62,Argentina
9198,34,Ecuador
9199,23,Colombia
9200,61,Colombia
9201,35,Perú
9202,30,España
9203,44,Colombia
9204,52,Paraguay
9205,33,Colombia
9206,32,El Salvador
9207,32,Guatemala
9208,34,México
9209,34,Bolívia
9210,39,México
9211,56,Ecuador
9212,6,España
9213,21,México
9214,36,Perú
9215,43,Puerto Rico
9216,61,Venezuela
9217,39,España
9218,45,Venezuela
9219,49,Venezuela
9220,83,Costa Rica
9221,33,España
9222,94,Paraguay
9223,47,Argentina
9224,27,México
9225,44,México
9226,37,México
9227,42,México
9228,43,Chile
9229,46,México
9230,39,México
9231,37,República Dominicana
9232,38,Bolívia
9233,61,Colombia
9234,36,Bolívia
9235,50,Chile
9236,48,Bolívia
9237,35,México
9238,46,México
9239,45,Colombia
9240,45,Cuba
9241,51,Venezuela
9242,39,Argentina
9243,34,Costa Rica
9244,35,España
9245,35,El Salvador
9246,74,España
9247,53,Ecuador
9248,36,Chile
9249,43,España
9250,50,Paraguay
9251,37,Venezuela
9252,42,Perú
9253,51,México
9254,47,República Dominicana
9255,49,Venezuela
9256,38,Argentina
9257,43,Colombia
9258,39,España
9259,34,México
9260,30,Perú
9261,44,Venezuela
9262,34,México
9263,75,Nicaragua
9265,41,México
9266,44,Chile
9267,44,Cuba
9268,38,España
9269,46,Chile
9270,40,Colombia
9271,39,Cuba
9272,49,México
9273,49,Perú
9274,23,México
9275,41,México
9276,53,México
9277,39,Honduras
9278,33,Chile
9279,46,México
9280,41,Argentina
9281,61,El Salvador
9282,45,Venezuela
9283,44,Nicaragua
9284,51,Perú
9285,30,Perú
9286,36,El Salvador
9287,32,México
9288,32,México
9289,49,Chile
9290,31,Argentina
9292,41,Colombia
9293,53,Nicaragua
9294,40,México
9295,36,Perú
9296,34,México
9297,41,España
9298,41,Perú
9299,40,República Dominicana
9300,38,El Salvador
9301,57,México
9302,30,Argentina
9303,42,Argentina
9304,29,Panamá
9305,43,México
9306,31,Argentina
9307,39,México
9308,59,Venezuela
9309,40,Venezuela
9310,48,México
9311,56,Perú
9312,56,México
9313,48,México
9314,28,República Dominicana
9315,55,México
9316,53,Perú
9317,44,Venezuela
9318,42,México
9319,25,México
9320,52,Chile
9321,52,México
9322,44,México
9323,46,Ecuador
9324,41,Cuba
9325,60,México
9326,37,Argentina
9327,27,Ecuador
9328,38,Argentina
9329,42,Paraguay
9330,63,Colombia
9331,58,Argentina
9332,47,Chile
9333,43,Venezuela
9334,44,México
9335,50,España
9336,61,Chile
9337,31,Argentina
9338,30,México
9339,42,Bolívia
9340,29,Nicaragua
9341,64,Colombia
9342,37,Colombia
9343,55,Venezuela
9344,31,Chile
9345,25,Venezuela
9346,36,México
9347,46,México
9348,48,Colombia
9349,26,México
9350,42,El Salvador
9351,43,Nicaragua
9352,45,México
9353,33,México
9354,39,Colombia
9355,43,Chile
9356,29,Honduras
9357,29,México
9358,31,Colombia
9359,32,México
9360,76,España
9361,49,Perú
9362,55,República Dominicana
9363,44,México
9364,48,Puerto Rico
9365,64,Cuba
9366,36,España
9367,33,México
9368,51,Venezuela
9369,45,Cuba
9370,48,Argentina
9371,52,Panamá
9372,43,México
9373,56,Perú
9374,41,Cuba
9375,42,El Salvador
9376,41,México
9377,43,Paraguay
9378,61,Ecuador
9379,39,Colombia
9380,31,Colombia
9381,33,México
9382,35,México
9383,36,México
9384,41,Venezuela
9385,44,Cuba
9386,81,Argentina
9387,23,Perú
9388,31,Perú
9389,28,Uruguay
9390,36,México
9391,56,Cuba
9392,29,España
9393,43,México
9394,40,Colombia
9395,50,República Dominicana
9396,48,Colombia
9397,43,España
9398,83,España
9399,47,Cuba
9400,34,México
9401,56,España
9402,33,Colombia
9403,49,El Salvador
9404,41,Bolívia
9405,52,República Dominicana
9406,49,Honduras
9407,25,Cuba
9408,38,Venezuela
9409,34,México
9410,47,España
9411,40,Colombia
9412,35,Chile
9413,34,Perú
9414,31,Perú
9415,42,España
9416,59,España
9417,26,Chile
9418,42,Colombia
9419,31,República Dominicana
9420,33,Colombia
9421,30,México
9422,42,Chile
9423,53,México
9424,40,México
9425,28,Argentina
9426,26,Argentina
9427,61,Honduras
9428,51,El Salvador
9429,25,Venezuela
9430,53,México
9431,54,Chile
9432,30,Argentina
9433,47,España
9434,60,Argentina
9435,30,República Dominicana
9436,68,Chile
9437,38,México
9438,38,México
9439,35,Paraguay
9440,30,Perú
9441,34,México
9442,62,España
9443,44,España
9444,40,México
9445,44,Argentina
9446,41,Argentina
9447,32,Colombia
9448,38,Argentina
9449,31,Venezuela
9450,26,El Salvador
9451,38,Argentina
9452,48,Perú
9453,34,México
9454,37,México
9455,48,España
9456,40,México
9457,36,Perú
9458,33,Venezuela
9459,39,México
9460,40,Colombia
9461,41,Colombia
9462,31,España
9463,41,Venezuela
9464,42,España
9465,37,México
9466,42,México
9467,43,España
9468,50,Colombia
9469,41,República Dominicana
9470,49,Argentina
9471,36,Chile
9472,37,Venezuela
9473,39,México
9474,65,Argentina
9475,45,Ecuador
9476,70,España
9477,53,México
9478,24,Argentina
9479,37,Colombia
9480,47,Chile
9481,31,Perú
9482,41,Colombia
9483,47,Perú
9484,42,Colombia
9485,40,Cuba
9486,71,España
9487,44,México
9488,41,Argentina
9489,30,Cuba
9490,44,Perú
9491,28,España
9492,29,México
9493,51,Colombia
9494,55,Colombia
9495,74,México
9496,41,México
9497,38,México
9498,31,Cuba
9499,43,Argentina
9500,40,Colombia
9501,42,Venezuela
9502,57,Colombia
9503,35,México
9504,56,Ecuador
9505,49,México
9506,31,México
9507,34,Argentina
9508,63,Colombia
9509,42,Colombia
9510,52,Ecuador
9511,59,México
9512,32,Argentina
9513,38,Argentina
9514,78,España
9515,45,México
9516,35,México
9517,34,México
9518,38,México
9519,23,España
9520,53,Colombia
9521,44,España
9522,45,Colombia
9523,32,México
9524,34,Argentina
9525,64,Venezuela
9526,28,Venezuela
9527,49,España
9528,32,México
9529,61,México
9530,41,Argentina
9531,37,México
9532,26,Guatemala
9533,38,Guatemala
9534,33,México
9535,26,México
9536,42,Cuba
9537,34,Perú
9538,52,Colombia
9539,34,Colombia
9540,26,Colombia
9541,36,México
9542,58,Perú
9543,43,Costa Rica
9544,61,Panamá
9545,40,México
9546,44,Chile
9547,62,España
9548,36,México
9549,59,Venezuela
9550,54,Argentina
9551,64,México
9552,49,Perú
9553,45,Argentina
9554,41,México
9555,71,Ecuador
9556,27,Venezuela
9557,28,Ecuador
9558,43,Colombia
9559,46,Venezuela
9560,20,Ecuador
9561,32,México
9562,49,Perú
9563,67,México
9564,41,Venezuela
9565,35,Ecuador
9566,52,México
9567,72,El Salvador
9568,48,Ecuador
9569,43,Cuba
9570,29,México
9571,28,Panamá
9572,59,México
9573,53,Colombia
9574,39,República Dominicana
9575,58,Ecuador
9576,48,México
9577,40,México
9578,35,México
9579,33,México
9580,52,Venezuela
9581,57,Perú
9582,35,México
9583,52,México
9584,48,México
9585,42,México
9586,40,Ecuador
9587,44,España
9589,60,México
9590,42,España
9591,29,España
9592,41,Colombia
9593,51,Argentina
9594,45,Puerto Rico
9595,33,México
9596,51,Colombia
9597,44,El Salvador
9598,52,Colombia
9599,55,México
9600,31,México
9601,38,Colombia
9602,64,Colombia
9603,24,Colombia
9604,47,Colombia
9605,46,Paraguay
9606,35,Ecuador
9608,61,Colombia
9609,44,México
9610,36,Nicaragua
9611,42,Argentina
9612,70,Venezuela
9613,34,Guatemala
9614,33,El Salvador
9615,38,Guatemala
9616,41,España
9617,48,Bolívia
9618,37,México
9619,52,Paraguay
9620,38,Perú
9621,52,Cuba
9622,28,Perú
9623,51,República Dominicana
9624,44,El Salvador
9625,25,México
9626,31,Argentina
9627,43,España
9628,32,México
9629,63,México
9630,31,El Salvador
9631,38,España
9632,49,Venezuela
9633,47,Argentina
9634,28,Cuba
9635,54,México
9636,53,Honduras
9637,25,Colombia
9638,45,Perú
9639,66,Argentina
9640,51,España
9641,26,México
9642,33,Chile
9643,59,El Salvador
9644,36,República Dominicana
9645,36,Venezuela
9646,58,México
9647,57,México
9648,31,México
9649,43,Argentina
9650,44,Colombia
9651,41,Argentina
9652,45,México
9653,41,Argentina
9654,27,Honduras
9655,49,Argentina
9656,50,Chile
9657,49,Paraguay
9658,56,Costa Rica
9659,44,Argentina
9660,49,Argentina
9661,51,México
9662,20,México
9663,42,México
9664,45,Ecuador
9665,43,Colombia
9666,33,España
9667,50,Ecuador
9668,34,España
9669,64,España
9671,63,Paraguay
9672,54,Colombia
9673,41,Venezuela
9674,42,España
9675,53,Panamá
9676,32,México
9677,42,México
9678,39,Perú
9679,44,Cuba
9680,43,Uruguay
9681,44,México
9682,31,México
9683,33,México
9684,26,España
9685,31,España
9686,40,México
9687,40,Argentina
9688,38,España
9689,24,México
9690,54,México
9691,46,Chile
9692,42,Argentina
9693,51,El Salvador
9694,66,México
9695,32,México
9696,46,Perú
9697,39,Colombia
9698,39,Cuba
9699,47,Cuba
9700,38,México
9701,33,México
9702,49,Guatemala
9703,39,México
9704,34,México
9705,36,Puerto Rico
9706,29,Venezuela
9707,37,Argentina
9708,52,México
9709,51,Argentina
9710,40,México
9711,28,Colombia
9712,39,Guatemala
9713,34,España
9714,45,Perú
9715,40,México
9716,33,República Dominicana
9717,46,Colombia
9718,36,México
9719,51,Argentina
9721,41,España
9722,50,Guatemala
9723,37,México
9724,37,México
9725,33,El Salvador
9726,49,Puerto Rico
9727,31,Venezuela
9728,38,España
9729,50,México
9730,45,Guatemala
9731,33,Venezuela
9732,63,Costa Rica
9733,41,Ecuador
9734,43,Chile
9735,36,España
9736,31,Bolívia
9737,33,México
9738,40,Chile
9739,40,Perú
9740,41,México
9741,58,España
9742,37,Argentina
9743,47,Argentina
9744,77,Argentina
9745,26,Argentina
9746,49,México
9747,37,España
9748,61,Colombia
9749,28,Chile
9750,35,Colombia
9751,34,México
9752,33,Costa Rica
9753,34,Honduras
9754,28,Cuba
9755,37,Guatemala
9756,34,Ecuador
9757,45,Colombia
9758,45,México
9759,27,Colombia
9760,42,Colombia
9761,52,México
9762,43,Cuba
9763,36,Colombia
9764,34,Bolívia
9765,32,España
9766,30,Ecuador
9767,50,México
9768,34,México
9769,50,México
9770,48,Perú
9771,43,México
9772,38,Guatemala
9773,29,España
9774,38,Bolívia
9775,43,México
9776,54,España
9777,47,Argentina
9778,37,México
9779,18,Uruguay
9780,49,México
9781,37,España
9782,26,Argentina
9783,46,Colombia
9784,45,México
9785,67,México
9786,41,Colombia
9787,47,Argentina
9788,51,Ecuador
9790,40,Colombia
9791,42,Colombia
9792,37,México
9793,59,Colombia
9794,31,Ecuador
9795,23,México
9796,42,México
9797,56,Argentina
9798,44,Bolívia
9799,27,Perú
9800,36,Venezuela
9801,29,Colombia
9802,29,Colombia
9803,50,México
9804,42,Argentina
9805,32,Ecuador
9806,29,Ecuador
9807,44,Bolívia
9808,45,Perú
9809,23,Colombia
9810,32,España
9811,30,Venezuela
9812,69,México
9813,32,México
9814,33,Colombia
9815,51,Panamá
9816,38,Colombia
9817,30,Panamá
9818,43,Argentina
9819,28,Costa Rica
9820,51,Cuba
9821,50,Perú
9822,39,Perú
9823,38,Colombia
9824,33,México
9825,33,Venezuela
9826,32,Argentina
9827,51,Nicaragua
9828,48,República Dominicana
9829,44,Costa Rica
9830,40,España
9831,47,España
9832,34,México
9833,37,Colombia
9834,70,República Dominicana
9835,48,México
9836,38,Colombia
9837,31,Uruguay
9838,45,Perú
9839,56,Venezuela
9840,40,México
9841,63,Honduras
9843,34,España
9844,69,España
9845,32,Colombia
9846,39,España
9847,46,México
9848,39,México
9849,44,Argentina
9850,27,Ecuador
9851,58,México
9852,34,Colombia
9853,36,Costa Rica
9854,43,Guatemala
9855,33,Venezuela
9856,48,Argentina
9857,39,Perú
9858,35,Ecuador
9859,63,Venezuela
9860,35,México
9861,51,República Dominicana
9862,55,Colombia
9863,26,Colombia
9864,59,Perú
9865,34,Colombia
9866,31,México
9867,42,Paraguay
9869,28,Perú
9870,44,España
9871,43,Ecuador
9872,40,México
9873,28,Argentina
9874,44,México
9875,39,Venezuela
9876,34,Argentina
9877,48,El Salvador
9878,55,Uruguay
9879,36,México
9880,42,México
9881,34,Perú
9882,31,México
9883,29,Colombia
9884,40,Argentina
9885,41,Perú
9886,53,Guatemala
9887,42,Perú
9888,62,Colombia
9889,40,Perú
9890,40,México
9891,47,Nicaragua
9892,49,Puerto Rico
9893,34,Colombia
9894,68,España
9895,33,Chile
9896,42,Guatemala
9898,67,Cuba
9899,31,España
9900,48,Perú
9901,44,México
9902,37,España
9903,37,México
9904,48,México
9906,25,Puerto Rico
9907,33,España
9908,44,Costa Rica
9909,37,Costa Rica
